Store_0,Store_1,Store_2,Store_3,Store_4,Store_5,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Year,Season_0,Season_1,Season_2
0,1,0,1,0,0,2012-05-25,1.8925766973638105,0,0.5083751858088303,0.9573168654195473,1.0919328731079525,-0.4585664849259381,5,2012,0,1,0
0,1,0,1,0,0,2012-06-01,1.9424375067174462,0,0.7051924964817313,0.8353082657146534,1.0919680744133884,-0.4585664849259381,6,2012,0,1,1
0,1,0,1,0,0,2012-06-08,2.0998572403821743,0,0.07299143795665423,0.7198358409939507,1.0920032782598843,-0.4585664849259381,6,2012,0,1,1
0,1,0,1,0,0,2012-06-15,1.9814820060884024,0,0.5880780636846332,0.5695038163575639,1.0923237338889753,-0.4585664849259381,6,2012,0,1,1
0,1,0,1,0,0,2012-06-22,1.7961774149203353,0,0.8591762877519904,0.44749521665267006,1.0933573278682658,-0.4585664849259381,6,2012,0,1,1
0,1,0,1,0,0,2012-06-29,1.7879621164165118,0,0.7312179259921979,0.3211291669583153,1.094390921847556,-0.4585664849259381,6,2012,0,1,1
0,1,0,1,0,0,2012-07-06,2.3232988183625776,0,1.0050271323002284,0.2535886921216784,1.0954245158268465,-0.38339611286930075,7,2012,0,1,1
0,1,0,1,0,0,2012-07-13,1.9274700617308218,0,0.9546028626236996,0.3581674918687302,1.0964581072650763,-0.38339611286930075,7,2012,0,1,1
0,1,0,1,0,0,2012-07-20,1.6359527970884313,0,0.8336930546896589,0.45403139163686107,1.0965879071555664,-0.38339611286930075,7,2012,0,1,1
0,1,0,1,0,0,2012-07-27,1.5320916856506805,0,0.7556167661582595,0.6283293912152799,1.0967177070460568,-0.38339611286930075,7,2012,0,1,1
0,1,0,1,0,0,2012-08-03,1.8562972999622667,0,0.7626653199840112,0.6435804661783918,1.096847509477607,-0.38339611286930075,8,2012,0,1,1
0,1,0,1,0,0,2012-08-10,1.9444200600741788,0,0.7989924820090372,0.7917337658200485,1.0969773093680972,-0.38339611286930075,8,2012,0,1,1
0,1,0,1,0,0,2012-08-17,1.7686621863092742,0,0.48289195274649804,0.9769253903721192,1.0989369367941009,-0.38339611286930075,8,2012,0,1,1
0,1,0,1,0,0,2012-08-24,1.69827730698036,0,0.4124064144889853,1.0357509652298362,1.1022689374127996,-0.38339611286930075,8,2012,0,1,1
0,1,0,1,0,0,2012-08-31,1.7995316478237653,0,0.650430655220125,1.107648890055934,1.1056009405725582,-0.38339611286930075,8,2012,0,1,1
0,1,0,1,0,0,2012-09-07,1.8315124591444842,1,0.8510433410299694,1.203512789824065,1.1089329411912567,-0.38339611286930075,9,2012,1,0,0
0,1,0,1,0,0,2012-09-14,1.7737811716818102,0,0.2264330327787787,1.2841256146290838,1.112475646512672,-0.38339611286930075,9,2012,1,0,0
0,1,0,1,0,0,2012-09-21,1.7394697083438333,0,0.014976418006239776,1.4802108641548064,1.1172825749682633,-0.38339611286930075,9,2012,1,0,0
0,1,0,1,0,0,2012-09-28,1.7036096277109736,0,-0.10918656861660976,1.3908831393708656,1.1220895059649154,-0.38339611286930075,9,2012,1,0,0
0,1,0,1,0,0,2012-10-05,2.125462728576643,0,0.005759078387949925,1.3647384394341027,1.1268964369615677,-0.37646551119032007,10,2012,1,0,0
0,1,0,1,0,0,2012-10-12,1.9775677036337311,0,-0.7300015017308574,1.3974193143550566,1.1317033679582198,-0.37646551119032007,10,2012,1,0,0
0,1,0,1,0,0,2012-10-19,1.6876841848733328,0,-0.23877151972080654,1.3298788395184187,1.1325015937055543,-0.37646551119032007,10,2012,1,0,0
0,1,0,1,0,0,2012-10-26,1.7448980025190306,0,-0.03382126232588444,1.140329764976888,1.132631703605375,-0.37646551119032007,10,2012,1,0,0
0,1,0,1,0,1,2010-02-05,-0.44012223358147945,0,-1.17189160696065,-1.7137999781197326,0.9954402530115626,0.17318451427346063,2,2010,0,0,1
0,1,0,1,0,1,2010-02-12,-0.42111261605596684,1,-1.241292752321893,-1.7660893779932585,0.9991346545382691,0.17318451427346063,2,2010,0,0,1
0,1,0,1,0,1,2010-02-19,-0.31840222905403526,0,-1.1339378555912198,-1.8401660278140874,1.0003331963512225,0.17318451427346063,2,2010,0,0,1
0,1,0,1,0,1,2010-02-26,-0.5269460207647009,0,-0.8324766304283185,-1.7377659530617655,1.0011157615452186,0.17318451427346063,2,2010,0,0,1
0,1,0,1,0,1,2010-03-05,-0.5307610715090479,0,-0.6535518025438629,-1.5983275533990298,1.001898329280274,0.17318451427346063,3,2010,0,1,0
0,1,0,1,0,1,2010-03-12,-0.5930152138698759,0,-0.19322701807749035,-1.5068211036203598,1.00268089447427,0.17318451427346063,3,2010,0,1,0
0,1,0,1,0,1,2010-03-19,-0.5668650905536773,0,-0.3244385585260913,-1.391348678899656,0.9985079808397742,0.17318451427346063,3,2010,0,1,0
0,1,0,1,0,1,2010-03-26,-0.6387609491427078,0,-0.4881818858627752,-1.3652039789628931,0.9935091540671971,0.17318451427346063,3,2010,0,1,0
0,1,0,1,0,1,2010-04-02,-0.5197393648874877,0,0.1873948885130793,-1.393527403894387,0.9885103272946193,0.1070772367201055,4,2010,0,1,0
0,1,0,1,0,1,2010-04-09,-0.5241388329513289,0,0.2752307131109025,-1.2824124291631442,0.9835115005220422,0.1070772367201055,4,2010,0,1,0
0,1,0,1,0,1,2010-04-16,-0.5864345472658117,0,0.3907185565635972,-1.1996208793633953,0.9801161614395238,0.1070772367201055,4,2010,0,1,0
0,1,0,1,0,1,2010-04-23,-0.5815542196391508,0,0.19227465654629117,-1.2279443042948883,0.9788588067907721,0.1070772367201055,4,2010,0,1,0
0,1,0,1,0,1,2010-04-30,-0.6493308575842248,0,0.3397520904389342,-1.2606251792158423,0.9776014521420195,0.1070772367201055,4,2010,0,1,0
0,1,0,1,0,1,2010-05-07,-0.5351466822550042,0,0.5533774910040115,-1.1407953045056785,0.9763440974932671,0.1070772367201055,5,2010,0,1,0
0,1,0,1,0,1,2010-05-14,-0.5730851479263374,0,0.673202906041783,-1.0993995296058034,0.9762769296518914,0.1070772367201055,5,2010,0,1,0
0,1,0,1,0,1,2010-05-21,-0.5202752284333187,0,0.7360976940254097,-1.1604038294582504,0.9833508801137122,0.1070772367201055,5,2010,0,1,0
0,1,0,1,0,1,2010-05-28,-0.5169924617230217,0,1.0993693142756684,-1.3063784041051771,0.990424830575533,0.1070772367201055,5,2010,0,1,0
0,1,0,1,0,1,2010-06-04,-0.4269762107603749,0,1.1937114962511093,-1.42402955382061,0.9974987835784144,0.1070772367201055,6,2010,0,1,1
0,1,0,1,0,1,2010-06-11,-0.46544166207950777,0,1.2387138014462904,-1.5046423786256289,1.004572734040235,0.1070772367201055,6,2010,0,1,1
0,1,0,1,0,1,2010-06-18,-0.4640262664161577,0,1.3834802530982593,-1.5721828534622668,1.004513082654607,0.1070772367201055,6,2010,0,1,1
0,1,0,1,0,1,2010-06-25,-0.49105962540414394,0,1.4284825582934406,-1.5373232535465828,1.0015999884971518,0.1070772367201055,6,2010,0,1,1
0,1,0,1,0,1,2010-07-02,-0.5945074272736749,0,1.1725658347738555,-1.5024636536308988,0.9986868968807561,0.053231792906486324,7,2010,0,1,1
0,1,0,1,0,1,2010-07-09,-0.588825094084158,0,1.1389496549895028,-1.5612892284886157,0.9957738027233011,0.053231792906486324,7,2010,0,1,1
0,1,0,1,0,1,2010-07-16,-0.5171977520397695,0,1.3525750555545801,-1.6026850033884898,0.9955721365713269,0.053231792906486324,7,2010,0,1,1
0,1,0,1,0,1,2010-07-23,-0.49819254688273934,0,1.4371577014635957,-1.6353658783094436,0.9989857077599958,0.053231792906486324,7,2010,0,1,1
0,1,0,1,0,1,2010-07-30,-0.5867007778846135,0,1.2430513730313681,-1.5656466784780758,1.002399278948664,0.053231792906486324,7,2010,0,1,1
0,1,0,1,0,1,2010-08-06,-0.5452299720182122,0,1.6068651897297612,-1.5939701034095697,1.005812850137332,0.053231792906486324,8,2010,0,1,1
0,1,0,1,0,1,2010-08-13,-0.4489907398242721,0,1.5716224206010052,-1.452352978752103,1.009226418784941,0.053231792906486324,8,2010,0,1,1
0,1,0,1,0,1,2010-08-20,-0.35102535009518193,0,1.5678270454640617,-1.51335727860455,1.0083247820561574,0.053231792906486324,8,2010,0,1,1
0,1,0,1,0,1,2010-08-27,-0.338604639138972,0,1.3845646459945284,-1.6113999033674107,1.0074231453273748,0.053231792906486324,8,2010,0,1,1
0,1,0,1,0,1,2010-09-03,-0.56561970397957,0,1.1877473353216268,-1.7029063531460815,1.0065215060575312,0.053231792906486324,9,2010,1,0,0
0,1,0,1,0,1,2010-09-10,-0.6608081191011627,1,1.0104490967815754,-1.7290510530828445,1.0056198693287486,0.053231792906486324,9,2010,1,0,0
0,1,0,1,0,1,2010-09-17,-0.6425826450203117,0,1.212688371935824,-1.6920127281724306,1.0063169100632734,0.053231792906486324,9,2010,1,0,0
0,1,0,1,0,1,2010-09-24,-0.6650038562395271,0,1.0912363675536483,-1.6005062783937598,1.0082129550836887,0.053231792906486324,9,2010,1,0,0
0,1,0,1,0,1,2010-10-01,-0.6553102370905,0,0.5213879005640631,-1.6462595032830947,1.0101090026451642,0.08735167809531465,10,2010,1,0,0
0,1,0,1,0,1,2010-10-08,-0.6492479263211794,0,0.2763151060071725,-1.5808977534411877,1.0120050502066396,0.08735167809531465,10,2010,1,0,0
0,1,0,1,0,1,2010-10-15,-0.6265081739941644,0,0.4308410937255658,-1.391348678899656,1.0137034439500243,0.08735167809531465,10,2010,1,0,0
0,1,0,1,0,1,2010-10-22,-0.5959292199853071,0,0.5452445442819904,-1.380455053926005,1.014907708230303,0.08735167809531465,10,2010,1,0,0
0,1,0,1,0,1,2010-10-29,-0.5585601802128407,0,0.3711994844307475,-1.4000635788785771,1.016111975051641,0.08735167809531465,10,2010,1,0,0
0,1,0,1,0,1,2010-11-05,-0.5795905030201574,0,-0.10593338992780135,-1.458889153736294,1.01731623933192,0.08735167809531465,11,2010,1,0,0
0,1,0,1,0,1,2010-11-12,-0.5514016351004071,0,0.015518614454374769,-1.3739188789418142,1.018520503612198,0.08735167809531465,11,2010,1,0,0
0,1,0,1,0,1,2010-11-19,-0.5150881791758776,0,-0.48547090362210144,-1.2802337041684142,1.015627072177724,0.08735167809531465,11,2010,1,0,0
0,1,0,1,0,1,2010-11-26,0.3520391934271656,1,0.12450010052945225,-1.358667803978703,1.012050690186928,0.08735167809531465,11,2010,1,0,0
0,1,0,1,0,1,2010-12-03,-0.38586808740695383,0,-0.5548720489833449,-1.417493378836419,1.0084743081961316,0.08735167809531465,12,2010,0,0,1
0,1,0,1,0,1,2010-12-10,-0.1826494396829839,0,-0.7760881998223083,-1.1233655045478366,1.0048979262053355,0.08735167809531465,12,2010,0,0,1
0,1,0,1,0,1,2010-12-17,0.178252514271213,0,-0.6524674096475933,-1.0667186546848495,1.0033668485636187,0.08735167809531465,12,2010,0,0,1
0,1,0,1,0,1,2010-12-24,0.9574182225128451,0,-0.5082431544437596,-1.0296803297744357,1.0033697479131827,0.08735167809531465,12,2010,0,0,1
0,1,0,1,0,1,2010-12-31,-0.6628505318182722,1,-0.7305436981789925,-0.9054930050748118,1.0033726472627458,0.08735167809531465,12,2010,0,0,1
0,1,0,1,0,1,2011-01-07,-0.7403791597629015,0,-0.890491650378733,-0.8335950802487139,1.0033755466123089,0.01538004527513008,1,2011,0,0,1
0,1,0,1,0,1,2011-01-14,-0.7020375028462545,0,-1.4381100629947945,-0.8183440052856019,1.0047167994420745,0.01538004527513008,1,2011,0,0,1
0,1,0,1,0,1,2011-01-21,-0.6787306282665683,0,-0.9729055104952097,-0.7464460804595041,1.0140881731530482,0.01538004527513008,1,2011,0,0,1
0,1,0,1,0,1,2011-01-28,-0.7036515436930955,0,-0.9013355793414274,-0.759518430427886,1.0234595443229628,0.01538004527513008,1,2011,0,0,1
0,1,0,1,0,1,2011-02-04,-0.7987390591113165,0,-1.3193690408532923,-0.805271655317221,1.0328309180339366,0.01538004527513008,2,2011,0,0,1
0,1,0,1,0,1,2011-02-11,-0.487409657490252,1,-1.4126268299324631,-0.7333737304911231,1.0422022917449112,0.01538004527513008,2,2011,0,0,1
0,1,0,1,0,1,2011-02-18,-0.2875357268388881,0,-0.04303860194417468,-0.6832630556123271,1.0500909899267756,0.01538004527513008,2,2011,0,0,1
0,1,0,1,0,1,2011-02-25,-0.4937795227470541,0,0.03286890079468564,-0.6396885557177222,1.0573866148477236,0.01538004527513008,2,2011,0,0,1
0,1,0,1,0,1,2011-03-04,-0.4442265514065853,0,-0.06201547762888937,-0.15383288189287797,1.0646822397686724,0.01538004527513008,3,2011,0,1,0
0,1,0,1,0,1,2011-03-11,-0.502345453922219,0,-0.3238963620779567,0.21872909220599443,1.0719778672306812,0.01538004527513008,3,2011,0,1,0
0,1,0,1,0,1,2011-03-18,-0.44902649950137163,0,0.14076599397349351,0.2819121170531713,1.078355513865403,0.01538004527513008,3,2011,0,1,0
0,1,0,1,0,1,2011-03-25,-0.5196557248102285,0,0.5240988828047366,0.2492312421322174,1.0843659722349073,0.01538004527513008,3,2011,0,1,0
0,1,0,1,0,1,2011-04-01,-0.558029065722244,0,-0.2333495552394593,0.36034621686346024,1.0903764306044117,-0.03633290571418803,4,2011,0,1,0
0,1,0,1,0,1,2011-04-08,-0.5354772200433767,0,0.43138329017370075,0.573861266347024,1.096386886432856,-0.03633290571418803,4,2011,0,1,0
0,1,0,1,0,1,2011-04-15,-0.49364449363927515,0,0.5609682412778976,0.8374869907093835,1.1018968931817483,-0.03633290571418803,4,2011,0,1,0
0,1,0,1,0,1,2011-04-22,-0.4353233309876588,0,0.5490399194189339,0.9769253903721192,1.10615577596123,-0.03633290571418803,4,2011,0,1,0
0,1,0,1,0,1,2011-04-29,-0.4673108051619899,0,0.5165081325308506,0.9834615653563102,1.1104146587407124,-0.03633290571418803,4,2011,0,1,0
0,1,0,1,0,1,2011-05-06,-0.5813455801752415,0,0.0654006876827682,1.1926191648504139,1.114673541520195,-0.03633290571418803,5,2011,0,1,0
0,1,0,1,0,1,2011-05-13,-0.5187247327807685,0,0.7794734098761875,1.177368089887302,1.1189324242996765,-0.03633290571418803,5,2011,0,1,0
0,1,0,1,0,1,2011-05-20,-0.5353821148962049,0,0.4172861825221979,1.194797889845144,1.1131135059576855,-0.03633290571418803,5,2011,0,1,0
0,1,0,1,0,1,2011-05-27,-0.5361737717715356,0,0.8781531634367051,0.9311721654827844,1.1072945901567535,-0.03633290571418803,5,2011,0,1,0
0,1,0,1,0,1,2011-06-03,-0.4839186234435083,0,1.255521891338466,0.7416230909412527,1.1014756718147622,-0.03633290571418803,6,2011,0,1,1
0,1,0,1,0,1,2011-06-10,-0.44755767696663656,0,1.3037773752224555,0.6305081162100108,1.0956567534727704,-0.03633290571418803,6,2011,0,1,1
0,1,0,1,0,1,2011-06-17,-0.3964831118731957,0,1.4572189700445803,0.6065421412679778,1.0945097951796567,-0.03633290571418803,6,2011,0,1,1
0,1,0,1,0,1,2011-06-24,-0.4884897663099954,0,1.358539216484062,0.512856966494577,1.096866806287935,-0.03633290571418803,6,2011,0,1,1
0,1,0,1,0,1,2011-07-01,-0.46485056418604603,0,1.458845559388984,0.36034621686346024,1.099223817396214,-0.07844963899414782,7,2011,0,1,1
0,1,0,1,0,1,2011-07-08,-0.5544087439628552,0,1.5450547946424036,0.2644823170953294,1.1015808310455533,-0.07844963899414782,7,2011,0,1,1
0,1,0,1,0,1,2011-07-15,-0.564665728649219,0,1.6475299233398646,0.471461191594703,1.103710689169149,-0.07844963899414782,7,2011,0,1,1
0,1,0,1,0,1,2011-07-22,-0.4651136228612398,0,1.605238600385357,0.6370442911942008,1.105272668642628,-0.07844963899414782,7,2011,0,1,1
0,1,0,1,0,1,2011-07-29,-0.524164137618771,0,1.6751819421947354,0.7045847660308386,1.106834650657167,-0.07844963899414782,7,2011,0,1,1
0,1,0,1,0,1,2011-08-05,-0.46666553614221834,0,1.8194061973985691,0.7089422160202997,1.1083966301306458,-0.07844963899414782,8,2011,0,1,1
0,1,0,1,0,1,2011-08-12,-0.47850542701107057,0,1.7163888722529732,0.6087208662627078,1.109958609604124,-0.07844963899414782,8,2011,0,1,1
0,1,0,1,0,1,2011-08-19,-0.3392001671212716,0,1.5965634572152017,0.42570796670536715,1.1115749677635427,-0.07844963899414782,8,2011,0,1,1
0,1,0,1,0,1,2011-08-26,-0.4001918050447227,0,1.7028339610496053,0.3581674918687302,1.1132003898843046,-0.07844963899414782,8,2011,0,1,1
0,1,0,1,0,1,2011-09-02,-0.6049854733930494,0,1.6957854072238543,0.37995474181603217,1.114825809464006,-0.07844963899414782,9,2011,1,0,0
0,1,0,1,0,1,2011-09-09,-0.6963660676752785,1,0.987134649511783,0.40827816674752515,1.116451231584768,-0.07844963899414782,9,2011,1,0,0
0,1,0,1,0,1,2011-09-16,-0.6971879554768392,0,1.082019027935358,0.3647036668529202,1.1210151864155529,-0.07844963899414782,9,2011,1,0,0
0,1,0,1,0,1,2011-09-23,-0.646884385324389,0,0.8141739825568093,0.2361588921638364,1.1294971890948011,-0.07844963899414782,9,2011,1,0,0
0,1,0,1,0,1,2011-09-30,-0.6999441086667986,0,0.9893034353043214,-0.007858307245951207,1.1379791892329902,-0.07844963899414782,9,2011,1,0,0
0,1,0,1,0,1,2011-10-07,-0.6795976320928538,0,0.5951266175103843,-0.16036905687706798,1.1464611919122387,-0.2975632766911548,10,2011,1,0,0
0,1,0,1,0,1,2011-10-14,-0.665550741846387,0,0.49482027460546246,-0.18433503181910094,1.1543129405393253,-0.2975632766911548,10,2011,1,0,0
0,1,0,1,0,1,2011-10-21,-0.5633811623694294,0,0.24378331911908918,-0.012215757235411217,1.1583831623123775,-0.2975632766911548,10,2011,1,0,0
0,1,0,1,0,1,2011-10-28,-0.5460578492998814,0,0.26004921256313046,0.02918001766446274,1.1624533866264897,-0.2975632766911548,10,2011,1,0,0
0,1,0,1,0,1,2011-11-04,-0.49547266726018446,0,-0.2523264309241744,-0.05796898212474712,1.1665236083995427,-0.2975632766911548,11,2011,1,0,0
0,1,0,1,0,1,2011-11-11,-0.5131726442030852,0,-0.046833977081117695,-0.13422435694030502,1.170593832713655,-0.2975632766911548,11,2011,1,0,0
0,1,0,1,0,1,2011-11-18,-0.5492438097088929,0,0.0670272770271724,-0.11025838199827304,1.1762218513752767,-0.2975632766911548,11,2011,1,0,0
0,1,0,1,0,1,2011-11-25,0.3053191044153281,1,-0.2295541801025163,-0.26712658161884983,1.1824729887923262,-0.2975632766911548,11,2011,1,0,0
0,1,0,1,0,1,2011-12-02,-0.4497082901735227,0,-0.6475876416143811,-0.4065649812815856,1.1887241236683157,-0.2975632766911548,12,2011,0,0,1
0,1,0,1,0,1,2011-12-09,-0.2644191511553223,0,-1.0423066558564533,-0.43706713120780954,1.1949752610853657,-0.2975632766911548,12,2011,0,0,1
0,1,0,1,0,1,2011-12-16,-0.03434270000383413,0,-0.5478234951575934,-0.4348884062130795,1.2004831562133222,-0.2975632766911548,12,2011,0,0,1
0,1,0,1,0,1,2011-12-23,0.5982166784174726,0,-0.7657864673077488,-0.5372884809654004,1.2050000607754687,-0.2975632766911548,12,2011,0,0,1
0,1,0,1,0,1,2011-12-30,-0.4299002820376457,1,-0.8406095771503396,-0.5002501560549865,1.209516967878675,-0.2975632766911548,12,2011,0,0,1
0,1,0,1,0,1,2012-01-06,-0.7208339622172434,0,-0.6812038213987333,-0.43924585620253953,1.2140338724408215,-0.5022825878241243,1,2012,0,0,1
0,1,0,1,0,1,2012-01-13,-0.7367833629753193,0,-0.8492847203204948,-0.2126584567505939,1.2185507795440278,-0.5022825878241243,1,2012,0,0,1
0,1,0,1,0,1,2012-01-20,-0.7013480569805917,0,-0.4583610812153657,-0.1974073817874829,1.2209145219204867,-0.5022825878241243,1,2012,0,0,1
0,1,0,1,0,1,2012-01-27,-0.7720868118058762,0,-0.5353529768504952,-0.149475431903417,1.2232782642969457,-0.5022825878241243,1,2012,0,0,1
0,1,0,1,0,1,2012-02-03,-0.6489893154551788,0,-0.2620859669905992,0.0030353177276997833,1.2256420041323448,-0.5022825878241243,2,2012,0,0,1
0,1,0,1,0,1,2012-02-10,-0.48963483795245744,1,-0.7668708602040181,0.10979284246948162,1.2280057465088037,-0.5022825878241243,2,2012,0,0,1
0,1,0,1,0,1,2012-02-17,-0.3762055497612132,0,-0.8476581309760906,0.3298440669372363,1.2320788625492993,-0.5022825878241243,2,2012,0,0,1
0,1,0,1,0,1,2012-02-24,-0.5313728667775605,0,-0.3173900047003399,0.4278866917000981,1.2374340120141478,-0.5022825878241243,2,2012,0,0,1
0,1,0,1,0,1,2012-03-02,-0.5007408757451357,0,-0.07394379948785341,0.5912910663048658,1.2427891589379358,-0.5022825878241243,3,2012,0,1,0
0,1,0,1,0,1,2012-03-09,-0.517222578257617,0,-0.18997383938868231,0.6762613410993458,1.2481443058617239,-0.5022825878241243,3,2012,0,1,0
0,1,0,1,0,1,2012-03-16,-0.4955081965726644,0,0.14781454779924494,0.8178784657568116,1.2520172270240377,-0.5022825878241243,3,2012,0,1,0
0,1,0,1,0,1,2012-03-23,-0.5620983681251751,0,0.12450010052945225,0.9333508904775143,1.2539138488650943,-0.5022825878241243,3,2012,0,1,0
0,1,0,1,0,1,2012-03-30,-0.5708898085425439,0,0.3907185565635972,1.0597169401718691,1.25581047070615,-0.5022825878241243,3,2012,0,1,0
0,1,0,1,0,1,2012-04-06,-0.5050448310936322,0,0.4530711480990889,1.15993828992946,1.2577070925472058,-0.5907810400326479,4,2012,0,1,0
0,1,0,1,0,1,2012-04-13,-0.49199829034747106,0,0.4536133445472239,1.15993828992946,1.2596037143882624,-0.5907810400326479,4,2012,0,1,0
0,1,0,1,0,1,2012-04-20,-0.5530628652535492,0,0.3419208762314726,1.129436140003236,1.260968380545702,-0.5907810400326479,4,2012,0,1,0
0,1,0,1,0,1,2012-04-27,-0.6594369711651256,0,0.46337288061364834,0.9921764653352312,1.2623330467031422,-0.5907810400326479,4,2012,0,1,0
0,1,0,1,0,1,2012-05-04,-0.6190066691242567,0,0.9144803254617311,0.8505593406777654,1.2636977128605824,-0.5907810400326479,5,2012,0,1,0
0,1,0,1,0,1,2012-05-11,-0.7035323743033562,0,0.7306757295440629,0.7176571159992207,1.2650623790180227,-0.5907810400326479,5,2012,0,1,0
0,1,0,1,0,1,2012-05-18,-0.6138521012781749,0,0.6374179404648921,0.5912910663048658,1.265497149317412,-0.5907810400326479,5,2012,0,1,0
0,1,0,1,0,1,2012-05-25,-0.5742700017665637,0,1.0207508292961347,0.4409590416684791,1.2655599617817923,-0.5907810400326479,5,2012,0,1,0
0,1,0,1,0,1,2012-06-01,-0.6229148757766868,0,1.007195918092767,0.3102355419846643,1.2656227742461728,-0.5907810400326479,6,2012,0,1,1
0,1,0,1,0,1,2012-06-08,-0.6008425960746988,0,1.0196664363998655,0.20347801724288248,1.2656855867105539,-0.5907810400326479,6,2012,0,1,1
0,1,0,1,0,1,2012-06-15,-0.5669022324184941,0,1.1302745118193476,0.07493324255379767,1.266022109462598,-0.5907810400326479,6,2012,0,1,1
0,1,0,1,0,1,2012-06-22,-0.5512711778443089,0,1.1449138159189847,-0.027466832198523184,1.2670429066632718,-0.5907810400326479,6,2012,0,1,1
0,1,0,1,0,1,2012-06-29,-0.585876568716502,0,1.4848709888994505,-0.15819033188233797,1.268063703863945,-0.5907810400326479,6,2012,0,1,1
0,1,0,1,0,1,2012-07-06,-0.6272142592735025,0,1.3335981798698655,-0.28673510657142276,1.269084501064619,-0.7645792052132417,7,2012,0,1,1
0,1,0,1,0,1,2012-07-13,-0.6713046829918796,0,1.184494156632819,-0.22355208172424587,1.270105295724233,-0.7645792052132417,7,2012,0,1,1
0,1,0,1,0,1,2012-07-20,-0.6304274204279786,0,1.278836338608259,-0.10372220701408205,1.2703196061912179,-0.7645792052132417,7,2012,0,1,1
0,1,0,1,0,1,2012-07-27,-0.6541925256767006,0,1.4870397746919897,0.10543539248002161,1.2705339141171428,-0.7645792052132417,7,2012,0,1,1
0,1,0,1,0,1,2012-08-03,-0.6258457871111233,0,1.6757241386428696,0.1272226424273236,1.2707482220430668,-0.7645792052132417,8,2012,0,1,1
0,1,0,1,0,1,2012-08-10,-0.6143520811044191,0,1.5672848490159268,0.2949844670215533,1.2709625325100518,-0.7645792052132417,8,2012,0,1,1
0,1,0,1,0,1,2012-08-17,-0.5227523746282678,0,1.3493218768657718,0.46274629161578207,1.2729885730825843,-0.7645792052132417,8,2012,0,1,1
0,1,0,1,0,1,2012-08-24,-0.4340800708561937,0,0.9247820579762905,0.5695038163575639,1.276373415045868,-0.7645792052132417,8,2012,0,1,1
0,1,0,1,0,1,2012-08-31,-0.5016584534655947,0,1.2425091765832332,0.6087208662627078,1.2797582544680919,-0.7645792052132417,8,2012,0,1,1
0,1,0,1,0,1,2012-09-07,-0.7161461662514769,1,1.5038478645841657,0.8091635657778905,1.283143096431375,-0.7645792052132417,9,2012,1,0,0
0,1,0,1,0,1,2012-09-14,-0.7415441490847788,0,0.8369462333784665,0.7808401408463975,1.2867685793263033,-0.7645792052132417,9,2012,1,0,0
0,1,0,1,0,1,2012-09-21,-0.6730428726483136,0,0.5897046530290374,0.7895550408253186,1.2918379103521556,-0.7645792052132417,9,2012,1,0,0
0,1,0,1,0,1,2012-09-28,-0.7085789365835703,0,1.0690063131801244,0.6697251661151548,1.2969072413780078,-0.7645792052132417,9,2012,1,0,0
0,1,0,1,0,1,2012-10-05,-0.7003012978696198,0,0.5213879005640631,0.5629676413733729,1.3019765724038603,-0.9751628716130417,10,2012,1,0,0
0,1,0,1,0,1,2012-10-12,-0.6980427854189982,0,0.04696600844618811,0.528108041457689,1.3070459034297126,-0.9751628716130417,10,2012,1,0,0
0,1,0,1,0,1,2012-10-19,-0.7187318319025991,0,0.4259613256923532,0.512856966494577,1.3081736614727817,-0.9751628716130417,10,2012,1,0,0
0,1,0,1,0,1,2012-10-26,-0.6587754880202072,0,0.5333162224230268,0.3211291669583153,1.3086444919559173,-0.9751628716130417,10,2012,1,0,0
0,1,0,1,1,0,2010-02-05,-0.02471547902630924,0,-1.9683781892705452,-1.2431953792580002,-0.9205227271660813,0.1513264628243673,2,2010,0,0,1
0,1,0,1,1,0,2010-02-12,-0.04322637487080782,1,-1.7634279318756232,-1.2802337041684142,-0.9190273946166602,0.1513264628243673,2,2010,0,0,1
0,1,0,1,1,0,2010-02-19,-0.10365923682895839,0,-1.5563088886881622,-1.33252310404194,-0.9176432664799855,0.1513264628243673,2,2010,0,0,1
0,1,0,1,1,0,2010-02-26,-0.2608496513750818,0,-1.3383459165380074,-1.3194507540735583,-0.9162776753766723,0.1513264628243673,2,2010,0,0,1
0,1,0,1,1,0,2010-03-05,-0.06691850769619223,0,-1.2928014148946911,-1.2911273291420653,-0.9149120817322991,0.1513264628243673,3,2010,0,1,0
0,1,0,1,1,0,2010-03-12,-0.14136857830559588,0,-0.934409562677645,-1.2061570543475855,-0.9135464880879259,0.1513264628243673,3,2010,0,1,0
0,1,0,1,1,0,2010-03-19,-0.1432155355031778,0,-0.7934384861626191,-1.1429740295004085,-0.9124989767225191,0.1513264628243673,3,2010,0,1,0
0,1,0,1,1,0,2010-03-26,-0.061825890212419535,0,-0.6562627847845364,-1.1495102044845995,-0.9115044794937834,0.1513264628243673,3,2010,0,1,0
0,1,0,1,1,0,2010-04-02,0.23103110417596992,0,-0.8514535061130336,-1.1604038294582504,-0.9105099848061077,0.18597947121927172,4,2010,0,1,0
0,1,0,1,1,0,2010-04-09,-0.024443117164555925,0,-0.19539580387002914,-1.1102931545794545,-0.9095154875773728,0.18597947121927172,4,2010,0,1,0
